slice_id,target,shot,method,method_label,holdout_city,r2_city_mean,rmse_city_mean,mae_city_mean,seeds_count,eval_count_mean
scale122,road_segments,1,target_only_ridge,Target-only ridge,Surabaya,-1.1838718455542439,211.6125272615701,171.18686868686868,8,99.0
scale122,road_segments,1,target_only_ridge,Target-only ridge,Suzhou,-0.9565412046513895,175.49681720275632,142.89141414141415,8,99.0
scale122,road_segments,1,target_only_ridge,Target-only ridge,Taiyuan,-0.5797211406128899,197.829681883058,154.62373737373738,8,99.0
scale122,road_segments,1,target_only_ridge,Target-only ridge,Tokyo,-0.7324724441294717,682.5720519760941,512.3684210526316,8,19.0
scale122,road_segments,1,target_only_ridge,Target-only ridge,Toronto,-3.652748306153553,564.0522253257031,479.4473684210526,8,19.0
scale122,road_segments,1,target_only_ridge,Target-only ridge,Tunis,-1.645485122255983,366.41543959496903,311.8131313131313,8,99.0
scale122,road_segments,1,target_only_ridge,Target-only ridge,Urumqi,-0.24904696513441973,170.78800126122383,118.68686868686869,8,99.0
scale122,road_segments,1,target_only_ridge,Target-only ridge,Vancouver,-1.0442090486601114,399.12000610584425,310.2368421052632,8,19.0
scale122,road_segments,1,target_only_ridge,Target-only ridge,Vienna,-1.2529060609112506,293.56808073253745,252.90972222222223,8,18.0
scale122,road_segments,1,target_only_ridge,Target-only ridge,Vientiane,-1.31512596231057,189.53037321486397,156.93939393939394,8,99.0
scale122,road_segments,1,target_only_ridge,Target-only ridge,Wellington,-0.8145436246214275,904.4551213485882,719.5883838383838,8,99.0
scale122,road_segments,1,target_only_ridge,Target-only ridge,Xi'an,-0.6685031198814646,86.45978391048922,71.18939393939394,8,99.0
scale122,road_segments,1,target_only_ridge,Target-only ridge,Yangon,-1.189819794185202,76.52308957048366,63.69949494949495,8,99.0
scale122,road_segments,1,target_only_ridge,Target-only ridge,Zurich,-0.6559014460401869,738.1275609827435,607.1868686868687,8,99.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Abidjan,-12.603876535290349,367.91783549172806,298.33222732227176,8,95.0
scale122,road_segments,5,coral_ridge,CORAL ridge,AbuDhabi,0.35317873868192434,183.70301065988042,150.39394570277648,8,95.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Accra,-1.3262339054846988,349.6772126346841,301.70263208969925,8,15.0
scale122,road_segments,5,coral_ridge,CORAL ridge,AddisAbaba,-5.000559994235947,352.58744889949435,279.62369306167705,8,15.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Adelaide,0.38687861234088333,246.29493975339207,196.5293781044024,8,95.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Algiers,0.3523986850733826,210.2017349911507,151.407407570203,8,95.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Amsterdam,-2.549265197327456,309.06271271928455,258.828167359252,8,15.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Asunción,-1.7879161718317214,342.4078610930213,286.828264610276,8,95.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Atlanta,-0.5660291236299224,398.4889802046635,340.5763637129722,8,95.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Auckland,0.2545029748086447,580.0561826140786,440.49881839464626,8,95.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Baghdad,-0.16943656763286835,273.4636712176725,222.16578528337666,8,95.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Bangalore,0.4419117196397795,197.32671934827772,152.89864108195104,8,95.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Bangkok,-1.8794422796567793,244.30076418234825,210.10677686684994,8,15.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Barcelona,-0.8709802707885899,756.612579059689,658.7460449550803,8,95.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Beijing,-22.659837928115188,424.9193381057251,359.31041062665116,8,15.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Beirut,-1.1167785920200999,290.65845966074545,222.2276329487816,8,95.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Bengaluru,-1.1556038757361835,223.29876724582982,172.3567367485393,8,15.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Berlin,0.029586898215891,215.78992293208057,188.9382916115148,8,15.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Bogota,0.6212974929766996,187.0133765372134,160.55294279845674,8,15.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Bogotá,0.2241015755484328,361.29822228498904,226.23990842789277,8,95.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Brasília,-0.5092773379848217,273.66986163727347,205.64898166698978,8,95.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Brussels,-0.6737664547287968,746.5669935691833,635.6386595854067,8,95.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Budapest,0.3854408507706267,335.0782963683771,236.38655390883886,8,95.0
scale122,road_segments,5,coral_ridge,CORAL ridge,BuenosAires,-2.6939109965165584,380.78631316495654,325.6562115510557,8,15.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Busan,-4.247533859432105,349.80692808428086,287.47646462845455,8,95.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Cairo,-1.4862071246846162,360.33180023524596,260.0368978907039,8,15.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Cali,-0.8026582978192787,254.4292852845976,172.75990845525513,8,95.0
scale122,road_segments,5,coral_ridge,CORAL ridge,CapeTown,0.1695954977087088,346.2785800779891,239.8054020619893,8,15.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Caracas,-1.3545282738529236,345.44660292960305,271.3803978520607,8,95.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Casablanca,-1.8024769213523573,267.62045234065124,216.83751300557145,8,95.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Changchun,-5.986458548588295,400.8768991341153,320.3136988507778,8,95.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Changsha,-7.471568103833151,389.346105013085,308.4542004453347,8,95.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Chengdu,-0.9268796158727947,332.39963409671816,261.0891835341793,8,95.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Chennai,-0.05285383980807515,906.5037690699488,546.35273213332,8,95.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Chicago,0.562464424480193,265.57724486837657,185.3634802220126,8,15.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Colombo,-2.442538446183579,311.03014500779125,256.7639409948695,8,95.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Copenhagen,-0.63854901459601,343.835735388143,305.68798523848733,8,95.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Dakar,-2.1622211338446427,283.80278416453325,212.2612012212824,8,95.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Dalian,-7.518333372299068,376.2512344641592,302.33224497533195,8,95.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Dallas,0.5679454672805171,308.23956668633923,238.91773812282804,8,95.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Delhi,-2.5994362771991675,290.0971882676346,213.0503257544364,8,15.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Detroit,-0.2878938616707458,449.64966547266494,390.86333025608826,8,95.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Dhaka,-3.5598416273809446,343.4824360915161,279.3246791904719,8,95.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Doha,0.06852401321913609,599.5357124942149,342.2804183722457,8,95.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Dongguan,-18.494557778531018,462.87841540025914,370.618471246353,8,95.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Dubai,0.7018169318197726,341.66855934045265,215.34880593391938,8,15.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Dublin,-0.554127721397248,394.17561660134805,345.0614191446166,8,95.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Guayaquil,-3.7729330489987465,327.86703650499084,267.302359958297,8,95.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Hanoi,0.809396681539369,150.2513987928847,120.76614011109967,8,15.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Harbin,-16.71154017691758,467.5154926507081,387.300165427685,8,95.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Hefei,-3.9722750054639846,364.9508077985354,282.03694362577403,8,95.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Helsinki,-0.1558794507998498,1081.5157945132046,771.0128540253684,8,95.0
scale122,road_segments,5,coral_ridge,CORAL ridge,HongKong,0.5400735106747288,394.3940628881773,351.5689755113883,8,15.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Houston,-1.2283330466481384,407.54346926491826,331.0017404460403,8,95.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Hyderabad,-8.560753499390298,294.1912865863788,237.81310934445935,8,95.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Islamabad,-6.637490788991495,404.8244363456191,337.52031593612116,8,95.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Istanbul,-0.6931797779639338,305.3910869713601,232.36043404355507,8,15.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Jakarta,-0.5382624498195744,443.2014844169539,301.4849924926554,8,15.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Jeddah,-12.251028700046891,421.8137748972119,334.14433611057956,8,95.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Johannesburg,-19.564801237089323,376.8238005528916,300.2466254089302,8,15.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Kampala,-3.034222871093918,266.90838675859004,213.87061904903058,8,95.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Karachi,0.03525109822601208,283.8120967865197,224.5471815131858,8,95.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Khartoum,-5.078240904194374,296.5483226180218,256.0083517698292,8,95.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Kinshasa,-5.843122040032467,342.78245823863034,247.33824286927495,8,95.0
scale122,road_segments,5,coral_ridge,CORAL ridge,KualaLumpur,0.7462020905303587,197.1927148602774,162.91442838122413,8,15.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Kunming,-0.2543002197684374,398.476018442023,314.5925004973459,8,95.0
scale122,road_segments,5,coral_ridge,CORAL ridge,KuwaitCity,0.654699839666324,213.38238129977427,143.91128997960783,8,95.0
scale122,road_segments,5,coral_ridge,CORAL ridge,LaPaz,0.397591547461477,552.8187780652406,262.75429630756764,8,95.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Lagos,-6.25054930789638,452.308135053538,401.8495816202907,8,15.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Lanzhou,-3.488379282648885,323.200392085475,262.78223898547583,8,95.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Lhasa,-7.309419150037103,470.90746557517934,377.2338290119789,8,95.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Lima,0.679344043498088,200.59428500083595,165.53131793382028,8,15.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Lisbon,0.1988849018935634,524.0942837743262,407.6276629615639,8,95.0
scale122,road_segments,5,coral_ridge,CORAL ridge,London,-5.825283901258919,357.2210417737788,296.1710346869954,8,15.0
scale122,road_segments,5,coral_ridge,CORAL ridge,LosAngeles,-0.992100649674879,272.55546668582986,206.62954205592987,8,15.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Luanda,-1.6447819436797775,258.6114814216699,196.9349604727722,8,95.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Lucknow,-8.109458139456088,361.9976134266004,285.7204559068799,8,95.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Madrid,0.30556487797066534,232.069229223776,189.41865479482047,8,15.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Manila,-0.5059395180953685,279.560655221659,220.83703911859283,8,15.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Maputo,-2.9167240627207924,434.5809126815784,322.6707249411619,8,95.0
scale122,road_segments,5,coral_ridge,CORAL ridge,MexicoCity,0.4653510013153765,224.56418653956598,177.15133643904304,8,15.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Miami,0.5092843941975911,419.11552128612504,300.1420225736374,8,95.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Montreal,-1.5814732852970335,1105.7688440200536,988.5125584382238,8,95.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Mumbai,-101.12644160353719,533.8230521815043,449.3281909107361,8,15.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Nairobi,0.23621080069101824,226.2146590334297,171.9433174381394,8,15.0
scale122,road_segments,5,coral_ridge,CORAL ridge,NewYork,0.49930672859599157,201.87406100808005,153.56553110563016,8,15.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Paris,0.058946880786718336,490.90906922862706,277.2791188680931,8,15.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Perth,0.6918486490823843,178.96531361934478,137.9928017901598,8,95.0
scale122,road_segments,5,coral_ridge,CORAL ridge,PhnomPenh,-3.2554318081446034,322.7953282352831,277.34015308591603,8,95.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Phoenix,-0.10723928417712608,348.04713560149327,306.5109128829759,8,95.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Prague,-1.4196125639644963,585.4181998570679,546.4611860885767,8,95.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Pune,-1.6987144299693393,276.6573469145307,212.79130736179602,8,95.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Quito,0.367498449346501,440.07937673037435,277.95146984393324,8,95.0
scale122,road_segments,5,coral_ridge,CORAL ridge,RioDeJaneiro,-0.26422076645988135,280.97005855119954,219.7915287777474,8,15.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Riyadh,-7.184178245957713,359.7239796539149,306.77099456501696,8,15.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Rome,0.7632360919405682,219.97656437499148,144.8256873864033,8,15.0
scale122,road_segments,5,coral_ridge,CORAL ridge,SanDiego,0.6665976694988849,267.64004955803665,167.52052102450068,8,95.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Santiago,0.11903106242987556,213.38140347368014,163.41348185068392,8,15.0
scale122,road_segments,5,coral_ridge,CORAL ridge,SaoPaulo,-0.6564793789178165,261.8795369549508,208.3981350166615,8,15.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Seoul,-1.1163943365620803,291.1786911898024,236.4896280653946,8,15.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Shanghai,-5.657476731411654,404.1754879857847,334.2765312926803,8,15.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Shenyang,-23.119197064689505,470.77663273097664,378.9246933467765,8,95.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Shijiazhuang,-21.29086338502677,503.6340716860736,397.80667671644414,8,95.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Singapore,0.5274080385734892,274.5766407256594,215.97743807443314,8,15.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Surabaya,-2.494432985375318,271.976809439725,215.97575238024223,8,95.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Suzhou,-11.579784701468748,451.8499563677007,370.77762516521307,8,95.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Taiyuan,-5.289405208452406,395.53423399581135,295.7449863249142,8,95.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Tokyo,0.5121463078869259,382.78542015837013,249.98601659196896,8,15.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Toronto,0.10928985170520551,271.31205334897896,231.29046293413103,8,15.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Tunis,-0.1137565368227191,242.09255765999856,178.11141418210252,8,95.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Urumqi,-6.123330583751765,413.25169088012086,325.7483501462912,8,95.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Vancouver,-0.1259737976606573,287.88715089919566,236.3308715543142,8,15.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Vienna,-0.16643689355946345,206.55483679937532,162.90436654475846,8,14.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Vientiane,-6.96584992468578,361.89819221329907,299.1704594080048,8,95.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Wellington,-0.3586458819208864,812.2878558855376,660.3432395624397,8,95.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Xi'an,-47.804593853888754,488.21719783288404,389.74923382502425,8,95.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Yangon,-59.14711813164051,435.95918468236766,365.8887677180699,8,95.0
scale122,road_segments,5,coral_ridge,CORAL ridge,Zurich,-2.2924590596304024,1069.2730461113167,972.655663583758,8,95.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,Abidjan,-1.8672342901815713,168.90447671905486,148.59410010569903,8,95.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,AbuDhabi,0.539377557865222,155.01224835694498,123.63036286063141,8,95.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,Accra,0.6416953756521261,139.11917842192895,78.38694306509598,8,15.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,AddisAbaba,0.4101144749458834,108.57545193129184,89.46855783720446,8,15.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,Adelaide,0.5300482667075417,215.63379521319467,184.8599359954112,8,95.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,Algiers,0.6648694678506768,151.11841514239953,106.30907728048145,8,95.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,Amsterdam,-2.3160216234013244,299.4647845925873,259.36985404795865,8,15.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,Asunción,-0.5791432570978567,257.6775587055655,221.81122066775075,8,95.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,Atlanta,0.6514536793614673,188.0398132179293,136.92351076445098,8,95.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,Auckland,0.7477943197662066,337.3640665404653,224.32235670595443,8,95.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,Baghdad,0.3812250861234702,199.17100084993172,170.9032660863032,8,95.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,Bangalore,0.36476631390866443,210.49353021966823,180.31839992419728,8,95.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,Bangkok,-0.13229561025046227,152.2756620784432,133.82399913602407,8,15.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,Barcelona,0.5227984527107343,382.1032116051778,288.4898222831881,8,95.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,Beijing,-1.9957742242541439,151.20349365804364,132.77600321002217,8,15.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,Beirut,0.5963863569624623,126.92348587849386,98.0186279231029,8,95.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,Bengaluru,0.020496971097070396,149.25452764528288,125.36401666993407,8,15.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,Berlin,-0.13882698816793354,234.25265229962616,213.02185810083535,8,15.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,Bogota,0.5517018589826593,203.53482092008002,151.14312291812786,8,15.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,Bogotá,0.29951320511222,343.2658696636751,260.9031815489539,8,95.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,Brasília,0.2817296960095693,188.84705479484575,150.7323132133949,8,95.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,Brussels,0.4238942887905648,438.0057126709399,259.1459414316793,8,95.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,Budapest,0.44633578824836084,318.07231451635766,254.7943234089998,8,95.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,BuenosAires,0.3129514422942944,163.384369192157,118.86247483072512,8,15.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,Busan,-0.4054360382124599,181.03095909072863,156.27452066005702,8,95.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,Cairo,-0.09933984871093245,241.08420470444366,185.90070381146984,8,15.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,Cali,0.317992123930693,156.49443166053334,127.1254482702918,8,95.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,CapeTown,-0.05035489023500872,391.79910836034696,228.75599950660617,8,15.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,Caracas,0.09319582045846898,214.5244175074752,151.56848600325577,8,95.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,Casablanca,0.1427486570842022,148.02935829211546,125.40643278038857,8,95.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,Changchun,0.5168773892231316,105.51917359988697,83.56576873515755,8,95.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,Changsha,0.43983870718638773,100.11265757019434,82.22719017364938,8,95.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,Chengdu,0.49865590882967054,169.8416275108009,126.58503584517248,8,95.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,Chennai,-0.047659315919484746,904.3396756662324,482.81334750746146,8,95.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,Chicago,0.7282752252310097,222.51690664280022,126.26715405133818,8,15.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,Colombo,-0.09254932546489913,175.2142729315208,148.81341786278068,8,95.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,Copenhagen,0.2578314177752676,231.57482619901154,190.04455561286997,8,95.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,Dakar,0.24198504884658334,138.99720131852845,115.02928837750864,8,95.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,Dalian,-0.2665413073929521,145.04188665872988,113.86274184557249,8,95.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,Dallas,0.7781598467616192,220.87024788622236,170.97720369544533,8,95.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,Delhi,0.45287412233231794,113.80353476573222,91.43404270596403,8,15.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,Detroit,0.7023109833446287,216.22214122897154,161.7759096756939,8,95.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,Dhaka,0.09864817008065291,152.7855043322909,119.4893937534577,8,95.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,Doha,0.23409361603196538,543.6695248934054,295.30606385019263,8,95.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,Dongguan,-0.8154295962553028,141.2207233114137,122.59954080509483,8,95.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,Dubai,0.4928518062671161,446.1646386109957,276.7758074958042,8,15.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,Dublin,0.4936972273430579,224.95265729713833,189.45177381078796,8,95.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,Guayaquil,-0.027295708726603307,152.0738421607041,126.61556809036625,8,95.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,Hanoi,0.8681080091142265,125.28459037880779,98.07855552560005,8,15.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,Harbin,-0.022754308885145846,112.35160035675382,82.57799075009605,8,95.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,Hefei,0.47472083912333213,118.5709440103905,92.4388951091543,8,95.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,Helsinki,0.572884727296234,657.4293584141528,463.26805419628914,8,95.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,HongKong,0.4704621891372188,469.7189280662044,183.80894983276545,8,15.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,Houston,0.39315345455231,212.6834535206591,170.54165509301947,8,95.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,Hyderabad,-0.910063259959701,131.48540492340192,116.57721488282115,8,95.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,Islamabad,-1.1376590340464792,214.16132683784303,195.92450266700604,8,95.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,Istanbul,0.5656398874651838,155.22480717999008,113.61940106171159,8,15.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,Jakarta,0.16164244400912525,328.80374045267655,211.5439837979767,8,15.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,Jeddah,0.14947271215454905,106.91052579129536,90.22705171943656,8,95.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,Johannesburg,-1.4033769943335712,129.28759060205553,110.50957007913564,8,15.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,Kampala,-0.25832380962706075,149.11011047141517,118.05718209043964,8,95.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,Karachi,0.6629815287975693,167.74461880770562,130.7834249643204,8,95.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,Khartoum,0.028207574250103215,118.6026405974365,96.47201977527278,8,95.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,Kinshasa,-0.32074926040263274,150.6174207934942,117.41039616289265,8,95.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,KualaLumpur,0.6938359220222815,223.04953889994562,153.1795931001017,8,15.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,Kunming,0.14069723461207223,329.8677448109382,255.42338935722438,8,95.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,KuwaitCity,0.7140744146863475,194.30547194139243,130.2468571128264,8,95.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,LaPaz,0.39774417197973827,553.3589259698376,249.76704483572865,8,95.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,Lagos,0.7815044053048592,78.27938790440305,49.42701812794329,8,15.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,Lanzhou,-0.22293649815987726,168.72087549165911,138.35044017059462,8,95.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,Lhasa,0.22596152496851774,143.745992196054,108.35560018541335,8,95.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,Lima,0.7861286563142562,163.76991686722502,114.93021977390956,8,15.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,Lisbon,0.6371780850135352,352.708005549389,230.86107526690046,8,95.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,London,-0.42444984002009495,163.65056221702636,133.9316086580505,8,15.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,LosAngeles,0.6030852176440682,124.32549520700783,104.31164394387685,8,15.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,Luanda,0.3672544185472808,126.48542137814468,102.07993454610616,8,95.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,Lucknow,-0.519866566475599,147.8641271822928,132.15445945025257,8,95.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,Madrid,0.4539378788197079,205.8849836593339,158.56329564377373,8,15.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,Manila,0.7912741525388766,103.85910654905257,69.88192097561952,8,15.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,Maputo,0.2943337540964886,184.71039083239478,127.6424911807089,8,95.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,MexicoCity,0.30656726590893724,265.58527524570934,213.1132254115393,8,15.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,Miami,0.6315892511665953,363.11820955790483,251.16455141366993,8,95.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,Montreal,-0.10340536691422528,722.9657739662553,596.4671112519484,8,95.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,Mumbai,0.37412996333495774,42.94881643283773,21.352675405290427,8,15.0
scale122,road_segments,5,iw_ridge,Importance-weighted ridge,Nairobi,0.7859394233860749,120.08591386965703,97.06320029561795,8,15.0
