slice_id,target,shot,method,method_label,feature_set,holdout_city,r2_city_mean,rmse_city_mean,mae_city_mean,seeds_count,eval_count_mean,feature_count
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,Chicago,-0.7391349158578469,403.304747770482,295.5992409960201,8,10.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,Colombo,-0.7509297326703117,220.7841901168238,184.7735064464219,8,90.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,Copenhagen,-0.726375370475177,356.57817919331364,297.3931160957943,8,90.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,Dakar,-0.4593278369384567,191.21809837288902,162.5975295561332,8,90.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,Dalian,-0.09297891876288239,134.03505383898053,109.52520890995815,8,90.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,Dallas,-0.02479582136088815,475.8109779860322,411.7920838779047,8,90.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,Delhi,-1.7580620538977128,242.6859350182053,204.2196435931659,8,10.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,Detroit,-0.014888441688856946,398.5698055533425,304.41427258393117,8,90.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,Dhaka,-1.1135686624771821,235.20155045675563,205.0143229944067,8,90.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,Doha,-0.32294964377082747,704.4967851038717,470.62582189063244,8,90.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,Dongguan,-0.6187218022459057,134.335366871077,119.81209674864184,8,90.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,Dubai,-0.2389517376450196,702.5423958146831,484.59993064400584,8,10.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,Dublin,-0.15286448358673976,343.708943704527,281.3761851396139,8,90.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,Guayaquil,-0.5460934867861797,185.37003355901243,150.31321415294406,8,90.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,Hanoi,-0.0894410707995783,372.70277776705353,325.2221459770502,8,10.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,Harbin,-2.721247958913776,214.65949644898177,194.5049681552092,8,90.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,Hefei,-0.006271655195572268,163.69913599636652,124.10417029777902,8,90.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,Helsinki,-0.04729531717392349,1034.330972990123,874.6892933283339,8,90.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,HongKong,-0.24129005995459857,680.9542811669068,308.40160684973614,8,10.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,Houston,-0.0020865438433955996,275.20001587896013,225.87829555259052,8,90.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,Hyderabad,-0.02550479990027657,96.32621946305655,77.81890771911465,8,90.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,Islamabad,-2.754821519367617,288.7675564042219,267.3205609662716,8,90.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,Istanbul,-0.18884733431060635,247.7160491250715,209.47247616714324,8,10.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,Jakarta,-0.7388250399613832,478.7921667462628,386.1003603236208,8,10.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,Jeddah,-5.6766719666654755,299.53587683921467,277.8304041557886,8,90.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,Johannesburg,-3.0722515440958618,158.40553711407966,138.88478500683726,8,10.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,Kampala,-0.059629041475537214,137.9244802472713,105.79360429775629,8,90.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,Karachi,-0.11659125513416868,306.2435349095826,240.69487854811646,8,90.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,Khartoum,-1.4340354686363395,188.61501679321742,170.65419597514367,8,90.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,Kinshasa,-0.0029732069650731385,130.65932264610615,110.25033621276481,8,90.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,KualaLumpur,-0.10397373706625634,425.65468925559304,292.3207068635797,8,10.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,Kunming,-0.4265536594284193,428.95545165948914,251.54660321264694,8,90.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,KuwaitCity,-0.0005852006047122188,363.15563469448307,312.5512071928838,8,90.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,LaPaz,-0.11569935582442664,722.5972911113057,332.1160889238301,8,90.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,Lagos,-0.9982673224263122,222.0192823663188,209.49959675416602,8,10.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,Lanzhou,-0.9546648817148401,213.1889864162808,169.4558643678746,8,90.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,Lhasa,-0.0009244809142986143,162.87281732540168,128.38004492307755,8,90.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,Lima,-0.29985697833810443,362.0805033242044,309.831377120171,8,10.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,Lisbon,-0.0011731953711002219,587.9243426455812,458.7978054087931,8,90.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,London,-15.52572132972628,497.26451131590636,477.8588847846603,8,10.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,LosAngeles,-0.3502907922087497,215.9648570133901,195.3894310855718,8,10.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,Luanda,-0.04811966653938246,164.41701890817353,119.4854787087795,8,90.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,Lucknow,-4.019381797589009,270.18096924789575,248.39903619064975,8,90.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,Madrid,-0.16807558167833336,295.6753962478208,237.70752396517938,8,10.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,Manila,-0.33635541622495513,264.06768347169594,220.0930824591006,8,10.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,Maputo,-0.7943606139626993,298.07722047719,257.6253491628156,8,90.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,MexicoCity,-0.12751001262514483,318.20921598317386,226.01118485932983,8,10.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,Miami,-0.13546844502818686,639.4536855002202,559.1773539703217,8,90.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,Montreal,-0.9954228454184213,979.3375586611515,841.7628186168378,8,90.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,Mumbai,-12.179875462686548,164.21106518067222,154.600668858417,8,10.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,Nairobi,-0.178057052121521,286.530919066549,246.83603371720724,8,10.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,NewYork,-0.8187655245387906,360.21336818756254,298.3430049814626,8,10.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,Paris,-0.1347654173696632,495.15221228841784,365.49663583223565,8,10.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,Perth,-0.12533358055136123,340.3163529737885,270.9978498091496,8,90.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,PhnomPenh,-0.23128156243160047,174.88725253472828,141.6096427088789,8,90.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,Phoenix,-0.07626094151220036,343.6466160390429,271.1606671635668,8,90.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,Prague,-0.030580352150709977,383.7438517962932,304.04752456944107,8,90.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,Pune,-0.004698619429665402,169.13872785450454,111.34013418386745,8,90.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,Quito,-0.2355391231322894,600.4883607840428,410.32387507067017,8,90.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,RioDeJaneiro,-0.20738411449415034,270.07764787506517,231.80398239367028,8,10.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,Riyadh,-9.282909624743477,302.1195722342114,289.4902189803638,8,10.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,Rome,-0.25421324910905924,514.6906521229828,449.24197434044186,8,10.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,SanDiego,-0.10732366970099882,491.43361129891616,408.4210191803222,8,90.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,Santiago,-0.8069920403211868,327.22734212121827,282.7493878694056,8,10.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,SaoPaulo,-1.2409410586126586,302.03089067205957,236.4054689153409,8,10.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,Seoul,-2.851150635495788,387.44886677409585,335.30215709602163,8,10.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,Shanghai,-1.100635367131611,236.91896634001776,170.07140471069084,8,10.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,Shenyang,-2.344024066875696,176.9891221719271,165.23764007968418,8,90.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,Shijiazhuang,-3.602266188672261,224.61425406270936,207.89498967149785,8,90.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,Singapore,-0.35062959852168196,463.3017355404985,332.0017392725196,8,10.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,Surabaya,-0.8461672230262021,198.9371302608712,155.90542901323406,8,90.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,Suzhou,-0.8176397534080067,172.54343437032946,154.68693114596698,8,90.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,Taiyuan,-0.0014572637549152279,157.24442573927263,127.08966110956447,8,90.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,Tokyo,-1.3112823894909555,744.7522122262969,551.4501534395398,8,10.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,Toronto,-6.54342908183623,686.2779024010104,627.2438416407948,8,10.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,Tunis,-0.004042653547484426,232.27841533738908,196.71507481192992,8,90.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,Urumqi,-0.09124852837894099,160.2201837109029,105.30011790603326,8,90.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,Vancouver,-3.665644226774506,531.3129219493941,468.20385653571793,8,10.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,Vienna,-15.149919084668301,719.5941833323878,691.576464886394,8,9.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,Vientiane,-0.7912132171900759,171.18505917073534,142.4399743581487,8,90.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,Wellington,-0.2667100506217203,797.3993052428054,621.1416383546948,8,90.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,Xi'an,-4.1265175404823236,157.39143496236537,142.64414315199414,8,90.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,Yangon,-10.05768549879905,187.1754872415241,178.49211890977176,8,90.0,15
scale122,road_segments,10,coord_metadata_pooled_ridge,Coordinate+metadata pooled ridge,coord_metadata,Zurich,-0.7244887828228598,782.1273615764852,650.0484383599363,8,90.0,15
scale122,road_segments,10,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Abidjan,-0.06512349218620475,103.07593671771568,84.58017752898742,8,90.0,15
scale122,road_segments,10,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,AbuDhabi,-0.003569218419655046,227.33816577934272,181.4092696052615,8,90.0,15
scale122,road_segments,10,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Accra,-0.12645801638259982,257.5472729396031,208.30690501377657,8,10.0,15
scale122,road_segments,10,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,AddisAbaba,-0.1136819586862812,142.5381940529348,120.95017590930698,8,10.0,15
scale122,road_segments,10,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Adelaide,-0.4793449447070555,384.87594062503774,338.0830847919424,8,90.0,15
scale122,road_segments,10,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Algiers,-0.15465267602272664,281.42704314377,228.28884163686564,8,90.0,15
scale122,road_segments,10,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Amsterdam,-9.34237053196238,495.10641755997636,463.5729648325073,8,10.0,15
scale122,road_segments,10,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Asunción,-1.9443096259112667,354.466839900958,333.1029220223772,8,90.0,15
scale122,road_segments,10,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Atlanta,-0.0057527060332480395,321.3240452205442,256.2641634484973,8,90.0,15
scale122,road_segments,10,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Auckland,-0.000717286005183615,676.6297214728097,559.3741833749443,8,90.0,15
scale122,road_segments,10,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Baghdad,-0.01739963208917264,257.5521396607187,177.08664453444376,8,90.0,15
scale122,road_segments,10,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Bangalore,-0.7837209767478963,353.94585772952684,265.91535068044857,8,90.0,15
scale122,road_segments,10,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Bangkok,-5.453864441804181,370.5350208880537,339.3379007418955,8,10.0,15
scale122,road_segments,10,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Barcelona,-0.23984411166993183,611.482565889619,513.8583995835123,8,90.0,15
scale122,road_segments,10,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Beijing,-3.8368779391658894,178.18231970679386,156.9337405539679,8,10.0,15
scale122,road_segments,10,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Beirut,-0.11700867905242487,210.44128633337075,161.00669869798796,8,90.0,15
scale122,road_segments,10,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Bengaluru,-2.034418876556964,265.9041001213489,232.25650306619485,8,10.0,15
scale122,road_segments,10,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Berlin,-4.113831860251224,479.1503647563201,426.50364442797195,8,10.0,15
scale122,road_segments,10,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Bogota,-0.3434902982471908,352.0956976646055,291.59745164948475,8,10.0,15
scale122,road_segments,10,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Bogotá,-0.30606074110468695,476.81362206731177,298.6064518515182,8,90.0,15
scale122,road_segments,10,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Brasília,-0.7315529031939202,291.07879054151624,239.8889929783273,8,90.0,15
scale122,road_segments,10,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Brussels,-0.09644457919038676,611.514691879474,406.3487220111823,8,90.0,15
scale122,road_segments,10,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Budapest,-0.618076773182927,545.414542871605,456.42031229759914,8,90.0,15
scale122,road_segments,10,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,BuenosAires,-4.985929431247343,400.20940031357975,376.70742590606505,8,10.0,15
scale122,road_segments,10,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Busan,-0.006087416281372882,150.85749158822276,117.80679552227757,8,90.0,15
scale122,road_segments,10,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Cairo,-0.9537430082588896,320.4846171717522,263.3804611662675,8,10.0,15
scale122,road_segments,10,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Cali,-0.006693344893539288,188.1206095160157,157.03348035550619,8,90.0,15
scale122,road_segments,10,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,CapeTown,-0.22953645675029777,461.63056576161443,352.9968015154962,8,10.0,15
scale122,road_segments,10,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Caracas,-0.4718715297113026,275.01911098935443,237.78592401796882,8,90.0,15
scale122,road_segments,10,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Casablanca,-0.4544278197015874,192.56934869711668,146.39326377854405,8,90.0,15
scale122,road_segments,10,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Changchun,-0.4114503360168818,180.2696645512628,160.37651065355587,8,90.0,15
scale122,road_segments,10,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Changsha,-0.012347319220226638,134.0409607167232,102.09304997465865,8,90.0,15
scale122,road_segments,10,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Chengdu,-0.8366303801361941,327.4054921299986,240.8073325379818,8,90.0,15
scale122,road_segments,10,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Chennai,-0.20232899043484492,965.2055675309348,472.6834688632877,8,90.0,15
scale122,road_segments,10,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Chicago,-0.7563263201027355,405.043508912211,298.4463951782876,8,10.0,15
scale122,road_segments,10,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Colombo,-0.7963739135593986,223.64129012863557,187.5317367831997,8,90.0,15
scale122,road_segments,10,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Copenhagen,-0.7473940833745746,358.74869862523394,299.54639421120874,8,90.0,15
scale122,road_segments,10,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Dakar,-0.4789540895587229,192.51280010721592,163.95126392506378,8,90.0,15
scale122,road_segments,10,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Dalian,-0.09366597740330451,134.0806975006572,109.59119677864987,8,90.0,15
scale122,road_segments,10,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Dallas,-0.025778131118531916,476.03954849754086,412.11664526647354,8,90.0,15
scale122,road_segments,10,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Delhi,-1.8361520565982385,246.22791220315293,207.58614592018645,8,10.0,15
scale122,road_segments,10,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Detroit,-0.014789699747932983,398.5505319651457,304.4034881297233,8,90.0,15
scale122,road_segments,10,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Dhaka,-1.1581716234458053,237.69257296261253,207.6282664735077,8,90.0,15
scale122,road_segments,10,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Doha,-0.3403465353037598,708.9506615493615,474.1634672508051,8,90.0,15
scale122,road_segments,10,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Dongguan,-0.6316726560948792,134.87429711809853,120.4184375826041,8,90.0,15
scale122,road_segments,10,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Dubai,-0.2620186783272651,708.9439486207864,486.2162030407005,8,10.0,15
scale122,road_segments,10,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Dublin,-0.1593514492239489,344.6741056652199,282.5078480226246,8,90.0,15
scale122,road_segments,10,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Guayaquil,-0.5679619369327557,186.68910061809612,151.78759988759452,8,90.0,15
scale122,road_segments,10,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Hanoi,-0.08889013972401635,372.6064833040389,324.7264273944031,8,10.0,15
scale122,road_segments,10,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Harbin,-2.7785296862301885,216.31016658011134,196.2071886961969,8,90.0,15
scale122,road_segments,10,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Hefei,-0.006144841234116433,163.68874406151912,124.0936151039119,8,90.0,15
scale122,road_segments,10,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Helsinki,-0.04790472254701439,1034.634015221142,874.7469926628977,8,90.0,15
scale122,road_segments,10,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,HongKong,-0.25704084638204105,682.5288057513969,308.1875,8,10.0,15
scale122,road_segments,10,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Houston,-0.0020177716800153234,275.19093703299404,225.86455983899475,8,90.0,15
scale122,road_segments,10,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Hyderabad,-0.026185653596022762,96.35807281063899,77.80576721918435,8,90.0,15
scale122,road_segments,10,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Islamabad,-2.9235660370069443,295.19950584895184,274.3232248712789,8,90.0,15
scale122,road_segments,10,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Istanbul,-0.19377128842296412,248.22892109685324,210.65643904467115,8,10.0,15
scale122,road_segments,10,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Jakarta,-0.7811779665609618,484.4526929052957,391.41229570394023,8,10.0,15
scale122,road_segments,10,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Jeddah,-5.923849792172971,305.0409973292969,283.67617709710663,8,90.0,15
scale122,road_segments,10,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Johannesburg,-3.244172076750813,161.64892826512178,142.3327932576367,8,10.0,15
scale122,road_segments,10,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Kampala,-0.061735933888221184,138.06166112722184,105.79263678628041,8,90.0,15
scale122,road_segments,10,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Karachi,-0.11813589780946979,306.4574437591565,240.74589281321317,8,90.0,15
scale122,road_segments,10,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Khartoum,-1.4789740798860742,190.35062359350155,172.43266687094882,8,90.0,15
scale122,road_segments,10,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Kinshasa,-0.003096538994699305,130.6673312375022,110.24135949838549,8,90.0,15
scale122,road_segments,10,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,KualaLumpur,-0.11101350762687379,426.7450368323787,293.17572988994914,8,10.0,15
scale122,road_segments,10,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Kunming,-0.43327707701754636,429.95376607972435,252.62554336725196,8,90.0,15
scale122,road_segments,10,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,KuwaitCity,-0.0004110336384131885,363.1241438217181,312.55325187734314,8,90.0,15
scale122,road_segments,10,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,LaPaz,-0.12947293358820755,725.2705592116927,334.50309855264607,8,90.0,15
scale122,road_segments,10,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Lagos,-1.024325293927808,223.47537636681744,210.61833797087166,8,10.0,15
scale122,road_segments,10,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Lanzhou,-0.9687231311083598,213.96289497323633,170.1412438408285,8,90.0,15
scale122,road_segments,10,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Lhasa,-0.0007598335208954254,162.85993745482858,128.2942596563652,8,90.0,15
scale122,road_segments,10,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Lima,-0.29117400145643313,360.9797906373688,308.9963173731897,8,10.0,15
scale122,road_segments,10,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Lisbon,-0.0008682704970907618,587.8361228433064,458.77617977077654,8,90.0,15
scale122,road_segments,10,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,London,-16.59953163265369,513.7739613142902,495.0405847408306,8,10.0,15
scale122,road_segments,10,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,LosAngeles,-0.36193964437251047,217.0456702419927,196.50481045147006,8,10.0,15
scale122,road_segments,10,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Luanda,-0.04866611455558231,164.4624029987294,119.495153014978,8,90.0,15
scale122,road_segments,10,coord_metadata_source_ridge,Coordinate+metadata ridge,coord_metadata,Lucknow,-4.1869760069216895,274.66172886128635,253.00534077921048,8,90.0,15
